elbow_joint,shoulder_lift_joint,shoulder_pan_joint,wrist_1_joint,wrist_2_joint,wrist_3_joint,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w
2.83145,0.967108,-2.31737,-3.44003,-2.57735,-3.64532,-0.354974,0.0343053,0.286815,-0.340889,0.806457,-0.350436,-0.33259
-1.7231,1.73601,-1.01926,-2.20242,2.55208,3.89267,0.0073373,-0.461531,-0.744759,-0.240751,0.847946,-0.171715,0.439933
-0.17105,3.11976,3.62649,2.49233,-6.01318,-1.08293,-0.102924,0.308499,0.0240416,0.575161,-0.380133,0.454635,0.563912
1.6903,1.43541,-0.467173,2.84426,2.55744,-1.4659,-0.127735,0.418549,-0.763451,-0.333468,-0.748484,0.0348376,0.572151
0.549672,2.86081,-2.02625,2.61391,4.01004,-2.39195,-0.123181,0.0404677,-0.325227,-0.350073,-0.512009,0.322259,0.715154
1.32379,1.67093,1.12391,5.43139,-3.27768,-2.82221,-0.232004,-0.680089,-0.59431,-0.11598,-0.650662,-0.0901177,0.745028
1.16502,5.23831,3.72498,-5.83482,-2.35307,1.86407,-0.133111,-0.0767806,0.577025,-0.669102,-0.238656,0.703242,-0.0282078
-0.987083,-0.0701432,3.68666,2.09066,-4.02495,1.77723,0.217923,-0.148148,0.433546,0.463524,0.704012,0.49742,-0.205151
1.48234,0.520582,-3.76891,-2.5565,-4.78128,-3.15748,-0.180464,0.0273407,-0.344857,0.519983,0.0023172,-0.0131014,0.854073
-0.322569,3.06257,2.22463,4.92295,6.17988,-4.67274,-0.104185,0.340676,0.688281,-0.368602,-0.572429,0.721073,-0.128494
2.88276,-1.92753,-3.76781,0.884476,1.80853,1.34649,-0.185948,-0.102524,0.313356,0.0191164,-0.126696,0.991492,0.0229543
0.361545,-4.11546,-3.04956,-5.44361,-1.65025,-5.91098,-0.144439,0.121674,-0.00951075,-0.643435,0.254822,-0.493429,0.526864
1.13293,2.60625,4.96241,0.994242,2.3684,-4.27136,-0.298451,-0.423478,-0.66407,-0.483624,-0.0321101,0.419848,0.767336
-1.50519,-0.890044,2.13805,-5.64976,1.46028,-2.70756,0.213965,-0.404243,0.0411362,-0.0146845,-0.163156,0.968198,0.189094
-1.65143,0.188852,-0.371591,-0.0834537,-1.61529,1.91581,0.0811825,-1.09312,0.023283,0.492679,-0.354778,0.441804,0.660461
-1.03053,-5.79139,4.11158,3.46856,5.61975,-3.56704,0.421708,-0.185992,0.555526,0.889301,0.0988567,-0.431258,0.115703
-2.21918,-0.601586,4.03007,-1.81435,5.62514,-1.48568,0.308753,-0.0335619,0.765597,0.781345,0.441584,-0.161341,-0.410453
2.72991,5.56446,-4.91527,1.00448,5.31912,4.88505,-0.833941,0.10159,0.343929,0.948192,-0.101397,0.123832,-0.274438
-0.426224,0.932689,0.613813,1.79768,1.57122,-2.88193,0.334943,0.0391229,-0.741968,-0.500616,0.591595,-0.571052,0.270736
-2.78288,5.93457,5.38187,1.93075,4.49337,-2.47766,-0.502324,-0.347281,0.91085,0.876455,-0.197547,-0.286684,0.332586
-2.14333,5.69091,1.98174,4.29409,3.8936,-1.01508,-0.257438,-0.563751,-0.183313,-0.0584602,-0.55121,0.750761,-0.359316
2.7991,-1.13782,0.156674,-2.48414,-4.83253,2.45429,-0.465444,-0.0337669,1.28872,-0.574695,-0.108782,0.642639,0.494881
0.89252,-3.71006,3.08342,3.56083,-1.34733,-4.09039,-0.134911,0.151293,0.326715,-0.51252,-0.581139,0.608788,-0.170228
0.779012,1.57243,3.16705,3.26383,2.3894,3.10479,-0.145023,-0.0180491,0.0784264,-0.222398,-0.335737,-0.309605,0.861374
1.98717,3.09819,3.37803,4.25518,-0.131119,5.59116,-0.292646,-0.0545362,0.0610569,0.187875,0.633719,0.466085,0.588106
-1.96592,-0.0458539,-1.89141,-1.34083,3.99029,-0.299154,-0.0942083,-0.47818,0.873021,0.458204,0.584044,0.601383,0.295433
-2.93368,1.05828,-5.38821,-3.25566,6.27305,0.633886,-0.138027,-0.32621,-0.916454,-0.68528,0.159696,0.302365,0.643011
2.42051,-5.66331,3.75801,0.0831383,3.15017,-1.89639,-0.359048,0.238904,0.393472,-0.271997,-0.649509,0.673465,0.224947
0.831556,-0.511069,-5.63818,4.99646,4.46546,2.85623,0.67691,0.958677,0.25212,-0.00407308,0.238523,0.95165,0.193526
0.315402,-4.97029,4.24321,0.947914,3.63461,0.327757,0.456216,0.22405,-0.136686,-0.742742,0.0129662,-0.100027,0.661938
0.579565,-3.07281,4.02436,3.29303,0.0837124,3.70938,-0.307023,0.145987,-0.179871,0.667074,-0.303854,0.588263,0.341513
1.89709,4.91733,6.25692,3.39597,2.55061,-2.17812,-0.102207,0.0606679,1.33438,0.124746,-0.481213,-0.173925,0.850072
-2.69352,1.47229,-0.790035,-4.333,-0.474479,0.376554,-0.323013,-0.463523,-0.658817,0.022612,0.78156,0.622463,-0.0345337
0.328188,0.349257,-3.97603,-5.63837,-5.88054,-4.04207,-0.0489659,0.280571,-0.169935,0.0099027,0.728729,-0.505729,0.461621
-2.65589,3.72938,-3.38404,-5.44769,-0.86338,0.223655,0.219765,-0.166563,0.363346,0.445237,0.808242,0.0626252,-0.380246
1.1231,2.4433,-0.889984,6.04175,-5.34515,3.04683,-0.457681,-0.391557,-0.906213,0.200865,0.264377,-0.1259,0.93483
2.15549,0.552186,2.6938,3.90663,-1.07565,1.85126,-0.0785105,-0.297243,-0.0801199,0.393619,0.82533,0.382617,-0.132285
0.298586,4.34703,3.81897,-2.0234,0.441095,-3.1358,-0.396011,0.170599,0.0973106,0.721799,-0.0944318,-0.00589923,0.685605
-2.12601,-0.215437,1.56837,-3.65021,-3.41415,0.0804193,-0.364262,-0.704661,-0.143297,0.774263,0.0336331,0.448293,0.445442
-1.8725,-1.8672,4.42335,5.79846,2.24511,5.03483,0.335758,0.737717,0.428519,0.391262,0.065391,0.48971,0.776416
-2.86684,-5.34224,-2.20933,-5.88158,1.3872,4.88982,-0.617495,-0.377107,0.240953,-0.240343,0.903856,0.102646,0.338739
-1.6806,-3.51304,-0.420395,-4.29695,-1.93396,-6.1334,0.221911,0.801455,-0.505695,0.173682,0.187524,0.953692,0.158557
2.98938,0.492114,-1.88355,4.62205,-5.513,1.52092,-0.604268,-0.168128,0.580177,0.64954,-0.330228,-0.606061,-0.318963
1.77817,-4.73696,-3.84048,-0.263629,4.52173,-3.03017,-0.107266,-0.228744,0.0335099,-0.00790809,-0.478925,0.877815,0.0029988
0.494115,1.25493,2.70318,0.865866,-1.98369,-0.638004,-0.143019,0.0676468,-0.1046,-0.190469,-0.0926751,-0.201475,0.956316
2.40898,-0.929938,6.09823,-5.52151,5.87922,1.53622,-0.646428,0.203142,1.0567,-0.597689,-0.273468,-0.530173,0.535631
-2.9694,-3.61212,2.82058,2.02201,-5.21013,3.34862,0.259327,-0.188145,0.173012,-0.108827,0.272072,0.693562,0.658108
-2.02467,-1.58783,6.00564,0.653774,0.145691,2.208,0.285688,-0.0745851,1.31395,-0.386266,-0.647112,0.0215122,0.656949
-1.47122,0.854613,-3.54335,2.43459,1.09852,-1.7289,0.227923,0.00377939,-0.1213,0.631792,-0.461289,-0.58411,-0.216489
-2.11816,5.50924,-1.14446,-5.48174,2.51811,-1.1421,-0.130395,-0.366755,1.15494,-0.498948,0.716541,-0.36628,0.32165
-2.26239,0.581194,4.2743,-4.94487,-1.0813,-3.87338,-0.143724,-0.532562,0.281469,0.378987,-0.56301,-0.149094,0.719138
-3.00067,2.36044,-3.87809,-3.58475,1.46005,4.42578,0.493122,-0.118948,0.167337,-0.0400723,0.196915,0.218283,0.954972
1.177,4.59433,0.227397,-0.766483,5.87861,-4.36285,-0.216358,0.212389,1.39416,0.165636,-0.562795,0.652004,-0.48033
-1.07537,1.02273,3.83799,0.823701,-5.23498,5.18076,0.468089,-0.377543,0.180938,0.851212,-0.140133,-0.482685,-0.151051
1.80009,2.86728,-0.640488,-5.8438,4.58464,4.57771,0.0472626,-0.903384,-0.278722,0.607897,-0.597871,0.396963,0.339753
-1.05771,4.97157,2.89467,2.16679,5.97615,5.11117,0.369967,-0.0755352,0.279655,0.374559,-0.522831,-0.27198,0.715807
2.70445,0.86452,-0.963083,-0.851464,2.11126,1.70808,-1.06487,0.371572,-0.217609,0.895186,-0.217687,0.210273,0.327169
0.839271,-4.47194,-3.06949,-1.12025,0.199301,4.31489,-0.150485,0.264083,0.232051,0.748914,-0.0868718,0.585388,0.298164
-0.134199,3.48594,-5.65939,2.91921,-1.8813,2.347,-1.03545,0.279593,0.84566,0.839301,0.344402,0.418043,0.0469078
-0.186461,2.30985,-5.54783,0.282824,0.683822,5.66293,-0.964828,0.451178,-0.195739,0.747344,0.00513685,0.307959,0.588738
-1.36003,-3.18337,-0.480032,-3.68016,3.21811,-2.60344,-0.154109,0.997258,-0.196107,-0.0681359,0.679713,0.0535751,0.728339
-2.21407,-1.12828,2.32388,-0.587837,-3.05857,4.59317,-0.190781,-0.351196,0.109722,0.476312,0.544798,0.00479573,0.690144
0.179488,5.10221,5.48118,2.49372,1.21481,2.60831,0.00159873,0.218565,1.11316,0.40977,-0.320937,-0.27183,0.809442
0.591154,-0.457613,5.35948,-1.08469,6.13641,-5.765,0.457722,0.655842,1.09558,0.453669,0.498452,-0.257541,0.692389
-2.80027,-2.96309,6.02938,6.16934,4.12435,-6.0553,1.07337,0.265091,0.382431,0.516138,0.558414,0.306234,0.57271
-1.76133,3.32642,-4.93887,2.58967,0.694103,-0.230511,0.388443,0.62139,0.735517,-0.34377,-0.341591,0.141409,0.863216
2.0635,-5.32585,0.995934,-2.9285,-1.61812,-0.983518,-0.230565,0.0729454,-1.01414,-0.290024,0.0493203,0.648234,0.702315
0.0477854,0.698049,-6.13619,4.92484,-6.14725,4.45144,0.906451,0.333304,-0.737265,0.682188,0.26056,-0.288301,0.619362
-2.08602,5.66067,-1.1142,0.607502,-5.44837,-0.852186,-0.0507047,-0.601779,1.12853,0.755544,-0.513997,-0.380302,-0.142588
-0.643097,-6.25117,-4.24541,-3.51995,-0.376491,4.16194,0.531697,-0.0453735,-0.397731,0.492268,-0.274187,-0.0720815,0.822981
1.09712,-1.58756,-2.63857,-3.29713,2.15392,4.76112,-0.158271,-0.0676774,0.341113,0.819524,0.47237,-0.278404,-0.166545
-2.2328,-4.48762,3.07296,-1.26059,-1.48439,4.09875,0.0777291,-0.199933,0.202855,-0.512994,-0.113435,-0.600176,0.603124
1.62696,-3.12134,5.41699,-3.73365,1.08711,0.763323,-0.179765,-0.870535,-0.148351,-0.400505,0.882237,-0.143177,0.201875
2.71627,-5.75447,-6.12925,-1.45985,1.79224,-4.00878,-1.09756,0.334076,-0.494619,0.91372,0.0848466,0.269996,0.291581
0.361677,-0.105123,-3.76196,-0.93902,-0.703546,4.98282,-0.041331,0.265583,-0.0703788,-0.263038,0.867672,-0.417327,0.0615995
0.630625,1.01064,4.68872,2.7757,-0.167588,-4.24711,0.408049,0.655813,0.0622397,0.518051,0.54722,-0.181851,0.631746
1.138,0.17098,1.31595,-3.91927,4.40097,5.42097,0.215677,0.796905,-0.474398,0.244021,-0.361222,0.127987,0.890838
-2.72176,5.54626,-5.4866,-0.684673,0.485996,4.01621,-0.926673,-0.717205,0.49302,-0.127845,0.787594,0.596389,0.087594
2.74674,-5.30774,3.79424,-1.00258,-3.02145,-0.212879,-0.445081,0.12217,0.333004,0.575466,-0.365718,0.194291,0.705223
2.40597,0.164843,-2.66591,3.36748,1.50387,-0.461131,-0.218561,-0.047584,0.255502,-0.0949579,0.332912,-0.74088,0.575543
-0.419203,-3.73299,-1.71161,-2.14075,5.4392,-5.26936,0.0712454,0.243698,-0.70174,-0.0546329,-0.369821,0.927353,-0.0162649
-1.70875,4.89283,1.94821,3.58999,-1.52663,5.71566,0.0732983,-0.775857,0.446642,0.0762984,0.268649,0.936818,-0.210661
-2.42792,0.188425,-4.60805,-0.639178,0.295954,0.235292,-0.0668127,-0.435695,-0.553963,-0.311204,-0.515741,-0.323558,0.729708
1.83191,-1.69715,1.43567,-2.47712,-2.0514,-2.97352,-0.275467,0.565024,1.00598,-0.0799895,-0.565444,0.815571,0.0933772
-0.956718,2.42095,1.40636,4.78747,-1.96428,5.80817,-0.421599,0.82269,0.298922,0.00914006,0.913446,0.405486,-0.0333805
-2.39264,0.00518807,4.86763,3.94454,-0.121775,-3.55904,-0.276678,-0.652945,0.848225,0.718557,-0.135433,-0.505721,-0.4578
3.05382,-2.71645,5.90305,-1.01419,3.91554,0.805757,1.16932,-0.194044,0.594113,0.468744,0.753924,-0.258785,0.380667
1.90106,1.21234,-3.63372,-5.21779,-3.51018,-3.62586,-0.033155,-0.105043,-0.000613473,0.812866,-0.123525,-0.481283,0.303904
2.66392,-6.10789,3.31275,-0.68197,2.06183,1.35767,0.00807182,-0.138393,0.347252,-0.595658,0.00374103,0.802456,-0.0352337
-1.51935,-1.40396,-2.39169,4.18255,2.26601,-4.37527,0.0832045,0.318885,0.292393,0.527079,0.278053,0.738519,-0.31538
-0.390019,-2.47356,4.41264,-5.40875,-4.38067,3.75177,-0.71561,0.441423,0.10496,0.53205,-0.254155,0.742464,-0.317923
1.68077,0.839236,3.49167,1.31358,6.24786,-3.92378,-0.31792,0.231163,0.156555,0.692354,0.100588,0.7145,0.00423752
3.04182,5.65803,1.55994,-3.54629,6.17815,4.39471,-0.931834,-0.198227,0.17669,0.48179,0.491298,0.604885,-0.400772
-0.193271,1.76622,-4.1535,2.29891,-3.01206,4.25867,-0.518601,0.161186,-0.149658,-0.300227,0.635739,0.513727,0.491716
-0.188282,-4.0541,-1.22242,-6.25115,1.15205,2.5179,-0.0749347,0.239804,-0.939525,0.281522,-0.164614,-0.461367,0.825099
2.30784,3.30545,5.19737,-3.47446,1.5832,1.83873,0.409619,-0.708242,-0.101223,0.947997,-0.276606,0.130853,0.0875678
-2.5569,-5.74933,2.47736,3.68409,1.55188,-2.08782,0.0810672,-0.157828,-0.361873,-0.0264294,0.546867,0.442403,0.710294
-2.8567,4.4546,-3.24236,3.06938,-3.457,-2.31139,-0.114797,-0.0996292,0.320849,0.0563335,0.798599,-0.584793,0.130705
-1.62921,-4.14832,4.02753,-4.24227,5.63879,-1.49558,0.258046,-0.16652,-0.161411,0.562352,0.682624,-0.172646,-0.433564
0.167972,1.09597,5.67969,4.20287,-6.03053,-5.91302,0.842389,0.43394,-0.603282,0.394817,0.684902,-0.470235,0.39231
2.89492,4.38496,-4.20953,-2.0838,-4.66034,4.34295,-0.467984,-0.0554938,0.81061,0.294634,0.94039,-0.0359054,-0.166037
2.41771,-5.63087,4.48649,3.25892,-3.52871,-0.647058,-0.491887,0.346416,0.353495,0.55695,-0.168136,-0.484788,0.653083
1.23803,0.483595,-4.64458,1.7303,4.964,-2.47266,-0.0591534,0.450808,-0.573861,0.181629,-0.388616,0.816155,0.387143
1.80116,-2.78069,-3.07662,2.57219,5.46133,-4.50745,-0.250144,-0.0436577,0.291766,0.176476,0.721966,-0.227274,0.629259
2.74105,4.18769,-5.51742,-0.923282,0.508392,3.26846,-0.00333905,-0.298266,1.3856,0.749907,0.355741,0.270142,-0.487967
-1.90454,5.84515,-4.61933,-5.95283,-6.16644,-0.138554,0.0680289,-0.688784,-0.112622,-0.160804,-0.644908,-0.0679658,0.744054
2.79124,-1.75716,-3.60163,-0.0815143,2.65666,-5.5356,-0.191003,-0.00583351,0.206248,-0.0135221,-0.5708,0.820933,-0.00861566
1.36781,-5.37355,0.753986,6.24402,2.94784,-2.42787,-0.0177594,0.210255,-0.887962,0.1404,-0.619801,-0.326262,0.699777
-2.47804,5.88653,-2.89028,1.20718,-0.138984,-3.03813,0.0900171,-0.297195,0.37893,-0.423253,-0.510262,-0.208938,0.718912
-1.70435,0.295496,5.78718,-5.99242,0.00543425,-3.23723,0.136838,-1.16466,-0.00331121,-0.462531,0.534621,0.532386,-0.465628
2.77764,3.2423,-1.1585,-4.73386,-2.36996,-3.48251,0.679735,-0.355889,-0.188371,-0.104359,-0.569693,0.704945,-0.409404
-2.23402,4.33575,-2.69601,4.64671,0.930824,-3.45023,0.297742,-0.0148236,0.0601061,0.115969,0.696594,0.700933,-0.100007
-1.2175,2.02887,-2.63845,5.20225,1.99945,-1.0175,0.223121,-0.241723,0.0779492,0.926223,-0.305976,0.20136,-0.0891344
1.50376,-0.0783719,-1.04121,-5.09216,-1.13758,-2.17917,-0.172608,0.759248,0.631024,-0.177418,0.707755,0.501812,0.464532
-2.31733,-3.66521,-1.07606,0.353289,1.65422,4.38263,0.572118,0.376271,-0.768855,0.0793921,-0.146375,0.543537,0.822702
0.481468,5.30792,-2.71731,4.02109,0.98397,5.05834,-0.190372,0.169836,0.243952,-0.415539,-0.439312,0.765279,-0.220636
2.28227,-1.09304,-4.48151,-0.0269233,-2.30302,-3.03202,-0.446922,0.37103,0.314383,-0.477581,0.711496,0.28769,-0.427696
-0.244145,4.0929,0.582145,1.81723,-3.14712,5.11585,-0.375503,0.152906,1.13332,-0.488507,0.510673,0.381106,0.596097
3.03439,-2.92191,-0.227007,0.201908,-0.857098,0.111567,1.02701,-0.362421,0.410589,0.228639,0.612078,0.625921,0.425803
-3.11363,4.66325,5.84481,-3.80722,5.52365,0.929388,0.426863,-0.246829,1.22063,-0.437661,-0.669404,-0.147913,0.581784
0.121168,-2.79585,0.0640323,1.98761,-1.5096,0.722799,-1.11887,0.0463777,0.449087,0.365264,-0.168886,0.81571,-0.415545
-1.74384,3.70517,4.28065,2.60602,-5.2225,-5.1566,0.317629,0.475231,0.0820391,0.865495,0.390105,-0.314185,0.00492332
-2.71037,6.01087,-3.68832,-5.97595,-4.92932,4.39137,0.0452436,-0.198496,-0.0232675,-0.0656303,-0.506514,0.264299,0.818097
2.03378,1.77679,-4.46819,-2.47615,-2.74172,4.32897,0.283028,-0.716548,-0.182272,0.681111,-0.459264,-0.366592,0.436779
1.30455,1.38715,5.90617,-1.15859,-0.277868,4.21436,-0.170393,0.46307,-1.029,0.215292,0.658303,0.230179,0.683597
-0.531054,-5.56396,-1.91793,1.90503,-0.977589,3.1576,0.567363,-0.0557048,0.281037,0.811847,0.331637,-0.0351592,0.479255
-1.49771,-2.06727,-5.52655,3.48967,0.639704,-1.29032,0.246279,0.301718,1.28313,-0.0253395,-0.504391,0.432836,0.746727
2.27137,-0.138066,4.55707,0.667506,0.847922,5.77289,-0.569253,0.285308,0.849709,-0.152771,0.908669,0.0547049,0.384694
1.17341,-2.32345,-0.123671,5.56317,-6.10951,-1.31085,-0.60746,-0.700706,1.11297,0.705534,0.00388933,0.69012,0.16106
-2.344,1.13558,-1.35013,-0.718781,5.78296,5.22442,-0.416657,-0.822717,-0.369449,-0.508784,0.220056,0.831235,0.0419876
2.74812,2.51027,-6.13653,-0.183214,-2.5444,2.71281,0.915096,-0.464077,-0.312531,-0.100793,0.814845,-0.570654,-0.0149145
1.8762,3.60956,-3.50052,0.779632,0.934537,3.42998,-0.22835,-0.0852049,0.246551,0.217568,0.374823,0.112237,0.894189
2.34114,-0.160927,-5.51087,-1.87519,0.488207,-0.634735,-1.037,0.670808,-0.0333032,-0.135981,0.839682,0.229008,0.473285
0.214618,3.20296,-0.73522,2.40307,-3.15156,-1.87577,-0.930348,-0.143835,-0.156132,-0.705158,0.0876107,0.234515,0.663385
2.98344,5.10986,3.90457,3.00648,0.538317,5.74284,0.128313,-0.298146,0.44617,-0.539618,0.584644,0.117546,0.594295
1.71765,-3.01337,-4.03954,-2.49567,-2.12234,-1.98678,-0.0952481,-0.128855,0.788001,-0.293515,0.682963,-0.459242,-0.486321
3.04488,2.1764,5.03245,-4.48828,3.33467,-4.69118,0.0277559,-0.0627391,-0.661194,0.369841,0.634372,-0.557281,0.387592
1.98135,2.04597,1.45888,0.351943,-5.44427,-4.97572,0.0887645,-0.835417,-0.0137017,-0.546369,0.667381,0.207929,0.461355
2.45726,-3.39088,4.3269,-3.99954,-5.61853,1.09349,0.0776568,-0.406511,-0.305586,-0.388765,0.610667,0.573996,0.382722
2.06439,-6.10136,1.47386,0.2414,5.76837,5.18999,-0.460172,0.273643,-0.406812,0.838498,-0.173545,0.448688,-0.255896
-0.186052,5.68174,-5.26286,-5.07667,1.3344,1.70174,0.923171,0.0312157,0.188313,0.11858,0.0238475,-0.159854,0.979702
1.26296,-0.387189,1.00338,0.753964,1.12337,-1.11327,0.0699768,0.96126,-0.0451234,0.103619,-0.218,0.883855,-0.400673
2.52071,-3.73458,-0.0375982,-3.37023,-1.96774,5.83515,0.696904,-0.657172,-0.658371,-0.284898,-0.263829,0.64387,0.659287
-2.69943,-2.15049,4.82227,-3.18986,-3.4577,-2.73961,0.708977,0.265527,0.34837,0.52442,0.549507,-0.0582886,0.647787
-1.70541,5.59152,1.20291,4.85584,-4.91634,-3.02787,0.0436489,-1.1512,0.309411,-0.0228879,0.94227,0.329337,-0.0560363
0.0824077,2.59497,-0.791426,-4.16992,3.4807,3.47815,-0.547124,0.0192664,-0.63545,-0.618854,0.0248217,0.283398,0.732181
-2.2782,-2.30416,-3.51051,-0.977741,-3.02697,4.47716,-0.0509237,-0.14937,0.266657,0.182077,0.662549,-0.373166,0.623398
2.84417,1.24363,-0.352789,-5.14965,-2.63729,0.974165,-0.473564,0.0697344,-0.740801,0.465805,0.707244,-0.460922,0.265297
-0.349056,-6.2171,3.97392,-0.142736,-6.27191,-2.29902,0.415726,0.15804,0.675512,0.417442,-0.574116,0.398449,0.580837
1.70909,4.19603,-5.76552,2.82784,5.52942,-3.06407,-0.195955,-0.47184,1.32413,-0.0361826,0.907919,0.154643,0.387892
-2.22899,-3.96918,-2.74104,1.59909,4.48319,5.59161,0.146721,-0.0516592,0.0243554,0.590731,0.774443,-0.194858,0.115351
2.6209,2.45449,3.6001,-2.33972,1.69248,-2.19487,-0.123687,-0.113513,0.0850197,0.450326,0.752593,-0.0779956,-0.474053
1.9132,3.35964,-5.82524,-5.39455,-5.03866,-5.70886,0.111306,-0.942208,0.781983,-0.436157,0.885087,-0.0157698,0.161676
1.16238,-5.98899,-3.73831,0.226812,4.21614,-3.74132,-0.0557137,0.170023,-0.0399879,-0.489556,-0.541841,0.673208,0.116336
-1.32269,5.00122,4.77087,4.98502,-4.53521,1.9739,0.0194626,0.54869,0.938811,0.0593226,0.309667,-0.703137,0.637326
-2.65201,-4.52207,4.02702,-4.77703,-5.65845,4.17406,-0.15752,-0.388384,-0.270803,-0.431741,0.25648,0.530196,0.683161
1.81535,0.594734,-3.57084,0.917993,-3.47967,-3.45341,-0.0699269,0.0150703,0.0218387,0.796126,0.112756,-0.593488,-0.035236
-2.4913,2.55159,-0.886067,5.09213,-3.07681,-4.34497,0.532177,0.332128,-0.832337,0.614594,-0.37022,0.631411,0.294164
2.36737,3.01794,0.317508,-5.63477,-4.61761,4.21794,0.712942,-0.925336,0.381601,0.539542,0.761773,0.00578607,-0.358558
2.59146,-3.6142,1.16924,3.83459,3.71674,-2.40751,0.909062,-0.647087,0.309293,0.700554,-0.526074,-0.0107534,0.482032
1.65742,-5.41125,5.25158,4.14686,-0.973244,5.77651,-0.335029,1.08715,-0.190111,0.388921,0.198487,0.361049,0.824007
-2.27028,-3.25437,4.31077,4.27874,4.25804,4.81303,0.281685,0.143735,-0.54081,-0.163798,-0.328994,0.833511,-0.412545
3.08857,0.748247,1.78226,4.81818,4.85517,3.57932,0.169433,-0.199995,-0.52115,0.790908,-0.554554,-0.249358,0.0689584
2.16617,-4.58376,-2.38942,5.93108,-0.596427,0.427235,-0.466674,0.206488,-0.180107,-0.422462,0.281114,-0.0502607,0.860218
1.78101,-5.22834,-4.05115,-4.02104,-3.15815,-1.01093,-0.01847,-0.189544,-0.357175,-0.516237,-0.488923,0.60466,0.358942
0.545224,3.10649,2.79886,-2.73251,5.13838,6.13494,-0.0907195,0.204984,0.486523,0.650471,-0.250323,-0.164899,0.697878
-1.80457,4.2931,-2.53447,2.20309,3.05408,2.09094,0.12028,0.254535,0.268031,0.212615,0.697674,0.00154904,0.684137
2.24176,3.97292,1.98765,-4.14833,0.700503,1.81384,-0.20297,-0.167728,0.770296,0.0315965,0.431334,0.72973,0.529571
-1.33587,-0.532805,-1.4855,-3.36546,3.09351,-2.21125,0.100398,-0.171433,0.928248,0.412715,0.55754,0.565152,0.446564
-1.68493,-5.73013,-2.64835,1.03091,-1.72112,6.10381,0.123325,-0.300053,0.19467,0.0353873,-0.25775,0.964253,-0.050285
1.25392,-1.57133,-4.99689,4.04697,3.57272,5.84932,0.140002,0.646004,1.02332,0.182547,-0.587548,-0.202648,0.761838
-2.96573,-0.125116,1.59154,-6.24451,3.06975,4.12179,-0.529824,-0.152957,-0.327497,0.67125,-0.116657,0.252827,0.686944
0.258048,1.31931,1.159,6.06238,3.6773,-2.02355,-0.360047,-0.0185688,-0.642641,0.245307,0.798248,0.334952,-0.436384
-0.0787529,1.07837,5.70198,4.39487,0.817395,-5.70052,0.942239,0.180316,-0.569571,0.442527,0.814238,-0.365781,0.0859657
-1.07551,-4.19824,-5.12918,-4.32115,5.80019,5.96586,-0.131315,0.826676,-0.401277,-0.481733,-0.250774,0.812161,-0.213167
1.56257,1.36068,-4.8121,-1.0393,-1.78463,3.49058,-0.153597,-0.507171,-0.455329,-0.155919,0.975882,-0.0893848,-0.123908
1.07883,5.86125,0.596656,2.80136,-1.79606,3.56043,0.44295,1.1401,0.469189,0.100304,0.755139,-0.538973,-0.35946
2.36685,-4.6253,-0.670108,2.69575,-4.95769,1.59524,-0.303358,0.0136508,-0.745817,0.781886,-0.3726,-0.408436,-0.288103
1.52611,0.786922,6.15145,0.843332,6.05455,-5.73766,-0.253235,0.77643,-0.58376,0.763797,0.172176,0.602792,0.15366
0.733144,-1.30555,4.65936,-2.52437,-0.110196,4.52179,-0.562007,-0.115879,0.820881,0.0467506,0.733737,-0.436378,0.51867
2.50242,-4.74434,1.23004,-4.87732,0.283626,1.97751,0.171667,-0.483993,-0.550421,-0.747534,0.247736,-0.104862,0.607309
0.964225,-4.07388,1.90386,1.99761,4.88946,-4.97152,-0.604587,-0.529867,0.0229264,0.625017,0.157846,0.656816,-0.391192
-2.57625,-1.72749,-0.896055,4.24914,-3.45045,-5.5466,0.636532,0.329079,1.04011,0.100962,0.581421,-0.607052,0.532207
0.387808,1.0852,-0.856126,-4.16637,6.03136,-2.79001,0.611034,0.559653,-0.386338,0.0836512,0.762889,-0.608773,0.200992
-1.26216,4.22427,-3.52466,-5.4537,1.97416,2.05276,0.132868,0.00596683,0.241715,-0.192996,0.0572707,-0.752661,0.626877
-3.1346,-0.381849,0.508211,5.11562,4.59361,1.3174,-1.17938,-0.168586,0.176563,0.0247469,-0.266309,0.140484,0.953274
1.00139,4.5805,-5.55575,4.88451,3.84338,-0.442543,0.131768,0.363766,1.29522,0.122323,-0.510757,-0.217133,0.822811
0.700715,3.61343,-1.84925,-2.80698,-2.61509,4.41767,-0.491859,-0.318884,-0.212681,-0.517175,0.124462,0.513823,0.673072
1.99102,-0.331066,-2.83716,4.81271,-1.42588,3.14244,-0.132364,-0.171909,0.488479,-0.210899,0.974134,-0.0208773,0.0784063
-2.90394,5.60311,2.24614,5.09246,6.25229,-3.81588,-0.351246,-0.384131,-0.115732,0.0116273,0.711004,0.675173,-0.196159
